gene_name	scaffold	position	mod_num	total_num	mod_ratio	label	exon_label	label_group	strand
PH02Gene42312	hic_scaffold_8	52580132	24	291	0.0824742268041237	cds8	exon8	cds	+
PH02Gene42312	hic_scaffold_8	52580587	46	300	0.1533333333333333	cds9	exon9	cds	+
PH02Gene42312	hic_scaffold_8	52580604	47	301	0.1561461794019933	cds9	exon9	cds	+
PH02Gene42312	hic_scaffold_8	52580620	171	301	0.5681063122923588	cds9	exon9	cds	+
PH02Gene42312	hic_scaffold_8	52580807	258	314	0.821656050955414	utr3p1	exon9	utr3p	+
PH02Gene42312	hic_scaffold_8	52580898	237	312	0.7596153846153846	utr3p1	exon9	utr3p	+
PH02Gene42312	hic_scaffold_8	52580943	203	289	0.7024221453287197	utr3p1	exon9	utr3p	+
PH02Gene33034	hic_scaffold_18	4951712	21	53	0.3962264150943396	utr3p1	exon13	utr3p	-
PH02Gene33034	hic_scaffold_18	4951722	35	53	0.660377358490566	utr3p1	exon13	utr3p	-
PH02Gene33034	hic_scaffold_18	4951853	30	52	0.5769230769230769	cds13	exon13	cds	-
PH02Gene33034	hic_scaffold_18	4955807	26	51	0.5098039215686274	cds7	exon7	cds	-
PH02Gene33034	hic_scaffold_18	4956104	26	48	0.5416666666666666	cds6	exon6	cds	-
PH02Gene09759	hic_scaffold_23	23154767	21	25	0.84	utr3p2	exon7	utr3p	+
PH02Gene09759	hic_scaffold_23	23154780	21	25	0.84	utr3p2	exon7	utr3p	+
PH02Gene47289	hic_scaffold_6	75932086	22	48	0.4583333333333333	utr5p1	exon1	utr5p	+
PH02Gene47289	hic_scaffold_6	75933808	64	288	0.2222222222222222	cds2	exon2	cds	+
PH02Gene47289	hic_scaffold_6	75933876	39	293	0.1331058020477815	cds2	exon2	cds	+
PH02Gene47289	hic_scaffold_6	75933892	52	296	0.1756756756756756	cds2	exon2	cds	+
PH02Gene47289	hic_scaffold_6	75934080	47	301	0.1561461794019933	cds3	exon3	cds	+
PH02Gene47289	hic_scaffold_6	75934103	180	303	0.594059405940594	cds3	exon3	cds	+
PH02Gene47289	hic_scaffold_6	75934190	47	308	0.1525974025974026	cds3	exon3	cds	+
PH02Gene47289	hic_scaffold_6	75934544	287	327	0.8776758409785933	utr3p1	exon3	utr3p	+
PH02Gene10899	hic_scaffold_3	102565373	38	75	0.5066666666666667	utr3p1	exon4	utr3p	-
PH02Gene42459	hic_scaffold_21	66454043	23	44	0.5227272727272727	cds2	exon2	cds	+
PH02Gene42459	hic_scaffold_21	66456288	37	60	0.6166666666666667	cds8	exon8	cds	+
PH02Gene42459	hic_scaffold_21	66456459	25	64	0.390625	cds9	exon9	cds	+
PH02Gene42459	hic_scaffold_21	66456636	28	66	0.4242424242424242	cds10	exon10	cds	+
PH02Gene42459	hic_scaffold_21	66457434	44	72	0.6111111111111112	cds12	exon12	cds	+
PH02Gene42459	hic_scaffold_21	66457475	40	72	0.5555555555555556	cds12	exon12	cds	+
PH02Gene42459	hic_scaffold_21	66458038	48	80	0.6	cds13	exon13	cds	+
PH02Gene42459	hic_scaffold_21	66458608	20	84	0.238095238095238	cds15	exon15	cds	+
PH02Gene42459	hic_scaffold_21	66458992	61	81	0.7530864197530864	utr3p1	exon15	utr3p	+
PH02Gene42459	hic_scaffold_21	66458998	70	80	0.875	utr3p1	exon15	utr3p	+
PH02Gene14181	hic_scaffold_17	5881408	27	32	0.84375	utr3p1	exon6	utr3p	+
PH02Gene28596	hic_scaffold_13	29503679	297	628	0.4729299363057325	utr3p1	exon4	utr3p	-
PH02Gene28596	hic_scaffold_13	29503777	77	624	0.1233974358974359	utr3p1	exon4	utr3p	-
PH02Gene28596	hic_scaffold_13	29504434	93	596	0.1560402684563758	cds3	exon3	cds	-
PH02Gene28596	hic_scaffold_13	29504493	48	589	0.0814940577249575	cds3	exon3	cds	-
PH02Gene28596	hic_scaffold_13	29504576	87	578	0.1505190311418685	cds3	exon3	cds	-
PH02Gene28596	hic_scaffold_13	29505180	33	575	0.057391304347826	cds2	exon2	cds	-
PH02Gene28596	hic_scaffold_13	29505213	39	573	0.0680628272251308	cds2	exon2	cds	-
PH02Gene28596	hic_scaffold_13	29505251	437	568	0.7693661971830986	cds2	exon2	cds	-
PH02Gene16723	hic_scaffold_8	52773655	20	32	0.625	utr5p1	exon1	utr5p	+
PH02Gene16723	hic_scaffold_8	52780860	38	42	0.9047619047619048	utr3p1	exon14	utr3p	+
PH02Gene43035	hic_scaffold_22	46649859	23	67	0.3432835820895522	cds3	exon3	cds	+
PH02Gene43035	hic_scaffold_22	46649917	22	67	0.3283582089552239	cds3	exon3	cds	+
PH02Gene43035	hic_scaffold_22	46651051	22	74	0.2972972972972973	cds7	exon7	cds	+
PH02Gene43035	hic_scaffold_22	46651303	39	78	0.5	cds8	exon8	cds	+
PH02Gene43035	hic_scaffold_22	46651522	32	81	0.3950617283950617	cds9	exon9	cds	+
PH02Gene43035	hic_scaffold_22	46651635	49	81	0.6049382716049383	cds10	exon10	cds	+
PH02Gene43035	hic_scaffold_22	46654089	29	99	0.2929292929292929	utr3p1	exon16	utr3p	+
PH02Gene43035	hic_scaffold_22	46654160	32	100	0.32	utr3p1	exon16	utr3p	+
PH02Gene43035	hic_scaffold_22	46654235	83	94	0.8829787234042553	utr3p1	exon16	utr3p	+
PH02Gene13390	hic_scaffold_15	3576637	23	50	0.46	cds1	exon1	cds	+
PH02Gene13390	hic_scaffold_15	3581120	20	56	0.3571428571428571	cds5	exon5	cds	+
PH02Gene13390	hic_scaffold_15	3581125	48	56	0.8571428571428571	cds5	exon5	cds	+
PH02Gene13390	hic_scaffold_15	3581407	20	60	0.3333333333333333	cds6	exon6	cds	+
PH02Gene13390	hic_scaffold_15	3581537	25	61	0.4098360655737705	cds6	exon6	cds	+
PH02Gene13390	hic_scaffold_15	3581643	40	63	0.6349206349206349	utr3p1	exon6	utr3p	+
PH02Gene21356	hic_scaffold_17	7608185	23	67	0.3432835820895522	utr5p1	exon1	utr5p	+
PH02Gene21356	hic_scaffold_17	7610616	44	67	0.6567164179104478	cds1	exon2	cds	+
PH02Gene21356	hic_scaffold_17	7610730	46	70	0.6571428571428571	cds1	exon2	cds	+
PH02Gene21356	hic_scaffold_17	7610767	32	71	0.4507042253521127	cds1	exon2	cds	+
PH02Gene21356	hic_scaffold_17	7610895	20	71	0.2816901408450704	cds2	exon3	cds	+
PH02Gene21356	hic_scaffold_17	7610930	20	72	0.2777777777777778	cds2	exon3	cds	+
PH02Gene21356	hic_scaffold_17	7610981	22	73	0.3013698630136986	cds2	exon3	cds	+
PH02Gene21356	hic_scaffold_17	7611140	39	74	0.527027027027027	cds2	exon3	cds	+
PH02Gene21356	hic_scaffold_17	7611375	25	79	0.3164556962025316	cds2	exon3	cds	+
PH02Gene21356	hic_scaffold_17	7611737	64	80	0.8	cds3	exon4	cds	+
PH02Gene21356	hic_scaffold_17	7611784	53	80	0.6625	cds3	exon4	cds	+
PH02Gene21356	hic_scaffold_17	7611855	26	82	0.3170731707317073	cds3	exon4	cds	+
PH02Gene21356	hic_scaffold_17	7612109	48	86	0.5581395348837209	cds3	exon4	cds	+
PH02Gene21356	hic_scaffold_17	7612132	67	88	0.7613636363636364	cds3	exon4	cds	+
PH02Gene21356	hic_scaffold_17	7612647	20	90	0.2222222222222222	cds4	exon5	cds	+
PH02Gene21356	hic_scaffold_17	7613203	40	103	0.3883495145631068	utr3p1	exon5	utr3p	+
PH02Gene21356	hic_scaffold_17	7613300	80	105	0.7619047619047619	utr3p1	exon5	utr3p	+
PH02Gene21356	hic_scaffold_17	7613305	39	105	0.3714285714285714	utr3p1	exon5	utr3p	+
PH02Gene21356	hic_scaffold_17	7613320	60	105	0.5714285714285714	utr3p1	exon5	utr3p	+
PH02Gene21356	hic_scaffold_17	7613407	38	93	0.4086021505376344	utr3p1	exon5	utr3p	+
PH02Gene33368	hic_scaffold_14	52793829	27	53	0.5094339622641509	cds5	exon6	cds	-
PH02Gene33368	hic_scaffold_14	52793921	26	53	0.490566037735849	cds5	exon6	cds	-
PH02Gene33368	hic_scaffold_14	52794451	31	53	0.5849056603773585	cds5	exon6	cds	-
PH02Gene33368	hic_scaffold_14	52794566	33	52	0.6346153846153846	cds5	exon6	cds	-
PH02Gene33368	hic_scaffold_14	52794632	21	51	0.4117647058823529	cds5	exon6	cds	-
PH02Gene33368	hic_scaffold_14	52794666	21	51	0.4117647058823529	cds5	exon6	cds	-
PH02Gene33368	hic_scaffold_14	52796817	31	46	0.6739130434782609	cds2	exon3	cds	-
PH02Gene33368	hic_scaffold_14	52796905	22	46	0.4782608695652174	cds2	exon3	cds	-
PH02Gene17961	hic_scaffold_4	2341704	53	567	0.0934744268077601	cds2	exon2	cds	+
PH02Gene17961	hic_scaffold_4	2342079	22	615	0.0357723577235772	cds3	exon3	cds	+
PH02Gene17961	hic_scaffold_4	2342138	82	629	0.1303656597774244	cds3	exon3	cds	+
PH02Gene17961	hic_scaffold_4	2342688	76	649	0.1171032357473035	cds4	exon4	cds	+
PH02Gene17961	hic_scaffold_4	2342840	130	658	0.1975683890577507	utr3p1	exon5	utr3p	+
PH02Gene17961	hic_scaffold_4	2342891	138	662	0.2084592145015106	utr3p1	exon5	utr3p	+
PH02Gene17961	hic_scaffold_4	2342995	562	632	0.8892405063291139	utr3p1	exon5	utr3p	+
PH02Gene17961	hic_scaffold_4	2343030	80	488	0.1639344262295081	utr3p1	exon5	utr3p	+
PH02Gene36504	hic_scaffold_5	48312734	20	41	0.4878048780487805	cds22	exon22	cds	-
PH02Gene17972	hic_scaffold_4	2130884	24	38	0.631578947368421	cds5	exon7	cds	+
PH02Gene17972	hic_scaffold_4	2132980	24	63	0.3809523809523809	cds9	exon11	cds	+
PH02Gene18953	hic_scaffold_11	193034	23	32	0.71875	utr3p1	exon4	utr3p	-
PH02Gene03393	hic_scaffold_12	850947	26	68	0.3823529411764705	utr3p1	exon6	utr3p	-
PH02Gene03393	hic_scaffold_12	851077	43	70	0.6142857142857143	utr3p1	exon6	utr3p	-
PH02Gene03393	hic_scaffold_12	851430	35	61	0.5737704918032787	cds6	exon6	cds	-
PH02Gene03393	hic_scaffold_12	852189	24	51	0.4705882352941176	cds5	exon5	cds	-
PH02Gene03393	hic_scaffold_12	853020	37	42	0.8809523809523809	cds4	exon4	cds	-
PH02Gene03393	hic_scaffold_12	854115	25	36	0.6944444444444444	cds3	exon3	cds	-
PH02Gene11961	hic_scaffold_21	27838073	24	29	0.8275862068965517	cds4	exon4	cds	+
PH02Gene11961	hic_scaffold_21	27838650	24	30	0.8	cds7	exon7	cds	+
PH02Gene11961	hic_scaffold_21	27847330	22	55	0.4	cds19	exon19	cds	+
PH02Gene11961	hic_scaffold_21	27848134	41	61	0.6721311475409836	utr3p1	exon22	utr3p	+
PH02Gene11961	hic_scaffold_21	27848157	38	61	0.6229508196721312	utr3p1	exon22	utr3p	+
PH02Gene11961	hic_scaffold_21	27848203	50	59	0.847457627118644	utr3p1	exon22	utr3p	+
PH02Gene30707	hic_scaffold_5	24789427	29	38	0.7631578947368421	utr3p1	exon12	utr3p	-
PH02Gene16453	hic_scaffold_3	90053220	20	40	0.5	cds4	exon4	cds	-
PH02Gene36511	hic_scaffold_5	48169024	50	144	0.3472222222222222	utr3p1	exon1	utr3p	-
PH02Gene36511	hic_scaffold_5	48169160	21	156	0.1346153846153846	utr3p1	exon1	utr3p	-
PH02Gene36511	hic_scaffold_5	48169293	29	154	0.1883116883116883	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48169392	80	154	0.5194805194805194	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48169412	34	153	0.2222222222222222	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48169586	34	149	0.2281879194630872	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48169604	35	148	0.2364864864864864	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48169646	39	146	0.2671232876712329	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48169811	30	142	0.2112676056338028	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48169828	60	142	0.4225352112676056	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48169905	23	141	0.1631205673758865	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48169951	38	140	0.2714285714285714	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48170033	44	139	0.316546762589928	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48170051	30	139	0.2158273381294964	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48170102	50	138	0.3623188405797101	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48170243	23	136	0.1691176470588235	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48170405	26	128	0.203125	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48170459	42	123	0.3414634146341463	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48170642	29	119	0.2436974789915966	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48170687	38	117	0.3247863247863248	cds1	exon1	cds	-
PH02Gene36511	hic_scaffold_5	48170873	20	113	0.1769911504424778	cds1	exon1	cds	-
PH02Gene40731	hic_scaffold_10	5036148	26	332	0.0783132530120482	utr5p1	exon1	utr5p	+
PH02Gene40731	hic_scaffold_10	5036900	123	401	0.3067331670822942	cds2	exon2	cds	+
PH02Gene40731	hic_scaffold_10	5036945	39	409	0.0953545232273838	cds2	exon2	cds	+
PH02Gene40731	hic_scaffold_10	5037053	214	413	0.5181598062953995	cds2	exon2	cds	+
PH02Gene40731	hic_scaffold_10	5037086	41	412	0.0995145631067961	cds2	exon2	cds	+
PH02Gene40731	hic_scaffold_10	5038113	241	416	0.5793269230769231	cds3	exon3	cds	+
PH02Gene40731	hic_scaffold_10	5038145	152	420	0.3619047619047619	cds3	exon3	cds	+
PH02Gene40731	hic_scaffold_10	5038197	127	425	0.2988235294117647	cds3	exon3	cds	+
PH02Gene40731	hic_scaffold_10	5038476	71	444	0.1599099099099099	cds4	exon4	cds	+
PH02Gene40731	hic_scaffold_10	5038485	384	447	0.8590604026845637	cds4	exon4	cds	+
PH02Gene40731	hic_scaffold_10	5038530	32	452	0.0707964601769911	cds4	exon4	cds	+
PH02Gene40731	hic_scaffold_10	5038579	36	461	0.0780911062906724	cds4	exon4	cds	+
PH02Gene40731	hic_scaffold_10	5038617	35	466	0.075107296137339	cds4	exon4	cds	+
PH02Gene40731	hic_scaffold_10	5038646	101	473	0.2135306553911205	cds4	exon4	cds	+
PH02Gene40731	hic_scaffold_10	5039893	146	483	0.3022774327122153	cds5	exon5	cds	+
PH02Gene40731	hic_scaffold_10	5039994	78	489	0.1595092024539877	cds5	exon5	cds	+
PH02Gene22509	hic_scaffold_12	27360700	30	47	0.6382978723404256	cds24	exon24	cds	-
PH02Gene22509	hic_scaffold_12	27361593	21	48	0.4375	cds20	exon20	cds	-
PH02Gene22509	hic_scaffold_12	27361868	24	48	0.5	cds19	exon19	cds	-
PH02Gene22509	hic_scaffold_12	27362127	23	47	0.4893617021276595	cds18	exon18	cds	-
PH02Gene22509	hic_scaffold_12	27378446	29	42	0.6904761904761905	cds8	exon8	cds	-
PH02Gene22509	hic_scaffold_12	27380764	24	41	0.5853658536585366	cds5	exon5	cds	-
PH02Gene22509	hic_scaffold_12	27381808	21	41	0.5121951219512195	cds3	exon3	cds	-
PH02Gene29185	hic_scaffold_15	96852461	40	79	0.5063291139240507	utr3p1	exon14	utr3p	-
PH02Gene29185	hic_scaffold_15	96852997	26	79	0.3291139240506329	cds13	exon13	cds	-
PH02Gene29185	hic_scaffold_15	96853012	30	79	0.379746835443038	cds13	exon13	cds	-
PH02Gene29185	hic_scaffold_15	96853108	70	79	0.8860759493670886	cds13	exon13	cds	-
PH02Gene29185	hic_scaffold_15	96855095	30	75	0.4	cds11	exon11	cds	-
PH02Gene29185	hic_scaffold_15	96856154	27	75	0.36	cds10	exon10	cds	-
PH02Gene29185	hic_scaffold_15	96858315	36	65	0.5538461538461539	cds5	exon5	cds	-
PH02Gene03864	hic_scaffold_14	64341485	26	47	0.5531914893617021	utr3p1	exon3	utr3p	-
PH02Gene05584	hic_scaffold_9	51756088	82	147	0.5578231292517006	utr3p1	exon11	utr3p	-
PH02Gene05584	hic_scaffold_9	51756151	77	150	0.5133333333333333	utr3p1	exon11	utr3p	-
PH02Gene05584	hic_scaffold_9	51756177	59	150	0.3933333333333333	utr3p1	exon11	utr3p	-
PH02Gene05584	hic_scaffold_9	51756196	92	150	0.6133333333333333	utr3p1	exon11	utr3p	-
PH02Gene05584	hic_scaffold_9	51756414	56	147	0.3809523809523809	cds9	exon10	cds	-
PH02Gene05584	hic_scaffold_9	51757029	31	143	0.2167832167832167	cds8	exon9	cds	-
PH02Gene05584	hic_scaffold_9	51759146	88	140	0.6285714285714286	cds6	exon7	cds	-
PH02Gene05584	hic_scaffold_9	51759852	39	130	0.3	cds3	exon4	cds	-
PH02Gene05584	hic_scaffold_9	51760028	30	127	0.2362204724409448	cds2	exon3	cds	-
PH02Gene05584	hic_scaffold_9	51760206	32	125	0.256	cds1	exon2	cds	-
PH02Gene05584	hic_scaffold_9	51761079	26	116	0.2241379310344827	utr5p1	exon1	utr5p	-
PH02Gene15085	hic_scaffold_14	57259842	22	30	0.7333333333333333	cds1	exon1	cds	+
PH02Gene26149	hic_scaffold_2	3577737	27	77	0.3506493506493506	utr3p1	exon20	utr3p	-
PH02Gene26149	hic_scaffold_2	3577780	55	79	0.6962025316455697	utr3p1	exon20	utr3p	-
PH02Gene26149	hic_scaffold_2	3578266	24	72	0.3333333333333333	cds19	exon19	cds	-
PH02Gene26149	hic_scaffold_2	3579089	40	72	0.5555555555555556	cds17	exon17	cds	-
PH02Gene26149	hic_scaffold_2	3580826	21	57	0.3684210526315789	cds14	exon14	cds	-
PH02Gene26149	hic_scaffold_2	3582176	33	49	0.673469387755102	cds12	exon12	cds	-
PH02Gene07783	hic_scaffold_15	48869231	25	30	0.8333333333333334	utr3p1	exon4	utr3p	-
PH02Gene19526	hic_scaffold_13	3044297	28	32	0.875	cds5	exon6	cds	+
PH02Gene19526	hic_scaffold_13	3045102	22	35	0.6285714285714286	utr3p1	exon8	utr3p	+
PH02Gene08109	hic_scaffold_17	14407969	21	33	0.6363636363636364	utr3p1	exon2	utr3p	-
PH02Gene08109	hic_scaffold_17	14407977	26	33	0.7878787878787878	utr3p1	exon2	utr3p	-
PH02Gene47638	hic_scaffold_13	53441042	89	249	0.357429718875502	cds2	exon2	cds	+
PH02Gene47638	hic_scaffold_13	53441503	142	255	0.5568627450980392	cds4	exon4	cds	+
PH02Gene47638	hic_scaffold_13	53441527	23	256	0.08984375	cds4	exon4	cds	+
PH02Gene47638	hic_scaffold_13	53441707	81	256	0.31640625	cds5	exon5	cds	+
PH02Gene47638	hic_scaffold_13	53441968	68	265	0.2566037735849056	cds6	exon6	cds	+
PH02Gene47638	hic_scaffold_13	53442093	39	266	0.1466165413533834	cds7	exon7	cds	+
PH02Gene47638	hic_scaffold_13	53442152	188	268	0.7014925373134329	cds7	exon7	cds	+
PH02Gene47638	hic_scaffold_13	53442744	145	305	0.4754098360655737	cds8	exon8	cds	+
PH02Gene47638	hic_scaffold_13	53442765	56	305	0.1836065573770491	cds8	exon8	cds	+
PH02Gene47638	hic_scaffold_13	53443103	45	317	0.1419558359621451	cds10	exon10	cds	+
PH02Gene47638	hic_scaffold_13	53443144	90	321	0.2803738317757009	cds10	exon10	cds	+
PH02Gene47638	hic_scaffold_13	53443338	28	331	0.0845921450151057	cds11	exon11	cds	+
PH02Gene47638	hic_scaffold_13	53443368	52	335	0.1552238805970149	cds11	exon11	cds	+
PH02Gene47638	hic_scaffold_13	53443456	26	340	0.0764705882352941	cds11	exon11	cds	+
PH02Gene47638	hic_scaffold_13	53443580	61	340	0.1794117647058823	utr3p1	exon11	utr3p	+
PH02Gene08519	hic_scaffold_15	37025446	28	63	0.4444444444444444	utr5p1	exon1	utr5p	+
PH02Gene08519	hic_scaffold_15	37026134	39	65	0.6	cds2	exon2	cds	+
PH02Gene08519	hic_scaffold_15	37027679	31	85	0.3647058823529411	utr3p1	exon6	utr3p	+
PH02Gene08519	hic_scaffold_15	37027743	35	83	0.4216867469879518	utr3p1	exon6	utr3p	+
PH02Gene08519	hic_scaffold_15	37027752	71	83	0.8554216867469879	utr3p1	exon6	utr3p	+
PH02Gene08519	hic_scaffold_15	37027782	20	79	0.2531645569620253	utr3p1	exon6	utr3p	+
PH02Gene08519	hic_scaffold_15	37027788	33	78	0.4230769230769231	utr3p1	exon6	utr3p	+
PH02Gene29575	hic_scaffold_21	113988937	34	36	0.9444444444444444	utr3p1	exon3	utr3p	-
PH02Gene29575	hic_scaffold_21	113989315	21	31	0.6774193548387096	cds3	exon3	cds	-
PH02Gene29575	hic_scaffold_21	113990095	21	26	0.8076923076923077	cds3	exon3	cds	-
PH02Gene30223	hic_scaffold_9	65070885	25	49	0.5102040816326531	cds9	exon9	cds	-
PH02Gene30223	hic_scaffold_9	65071266	27	49	0.5510204081632653	cds7	exon7	cds	-
PH02Gene30223	hic_scaffold_9	65071397	33	49	0.673469387755102	cds6	exon6	cds	-
PH02Gene30223	hic_scaffold_9	65071952	38	40	0.95	cds4	exon4	cds	-
PH02Gene17725	hic_scaffold_2	35662332	24	34	0.7058823529411765	cds3	exon3	cds	+
PH02Gene17725	hic_scaffold_2	35662437	24	34	0.7058823529411765	cds3	exon3	cds	+
PH02Gene17725	hic_scaffold_2	35663215	21	35	0.6	cds4	exon4	cds	+
PH02Gene17725	hic_scaffold_2	35663510	31	35	0.8857142857142857	cds5	exon5	cds	+
PH02Gene17725	hic_scaffold_2	35663572	20	35	0.5714285714285714	cds5	exon5	cds	+
PH02Gene17725	hic_scaffold_2	35663582	22	35	0.6285714285714286	cds5	exon5	cds	+
PH02Gene17725	hic_scaffold_2	35663590	26	35	0.7428571428571429	cds5	exon5	cds	+
PH02Gene17725	hic_scaffold_2	35663718	22	37	0.5945945945945946	cds5	exon5	cds	+
PH02Gene17725	hic_scaffold_2	35665711	26	37	0.7027027027027027	cds7	exon7	cds	+
PH02Gene17725	hic_scaffold_2	35665795	21	37	0.5675675675675675	cds7	exon7	cds	+
PH02Gene17725	hic_scaffold_2	35666003	23	37	0.6216216216216216	cds8	exon8	cds	+
PH02Gene17725	hic_scaffold_2	35666401	25	38	0.6578947368421053	cds9	exon9	cds	+
PH02Gene17725	hic_scaffold_2	35666423	26	38	0.6842105263157895	cds9	exon9	cds	+
PH02Gene17725	hic_scaffold_2	35666438	23	39	0.5897435897435898	cds9	exon9	cds	+
PH02Gene17725	hic_scaffold_2	35666934	31	39	0.7948717948717948	cds10	exon10	cds	+
PH02Gene17725	hic_scaffold_2	35667041	21	42	0.5	cds10	exon10	cds	+
PH02Gene17725	hic_scaffold_2	35667141	32	43	0.7441860465116279	cds11	exon11	cds	+
PH02Gene17725	hic_scaffold_2	35667223	20	44	0.4545454545454545	cds11	exon11	cds	+
PH02Gene17725	hic_scaffold_2	35667233	35	44	0.7954545454545454	cds11	exon11	cds	+
PH02Gene17725	hic_scaffold_2	35667341	22	45	0.4888888888888889	cds12	exon12	cds	+
PH02Gene17725	hic_scaffold_2	35667439	27	45	0.6	cds12	exon12	cds	+
PH02Gene17725	hic_scaffold_2	35667447	21	45	0.4666666666666667	cds12	exon12	cds	+
PH02Gene17725	hic_scaffold_2	35667460	22	45	0.4888888888888889	cds12	exon12	cds	+
PH02Gene17725	hic_scaffold_2	35667509	20	46	0.4347826086956521	cds12	exon12	cds	+
PH02Gene17345	hic_scaffold_14	43983948	55	96	0.5729166666666666	cds1	exon1	cds	+
PH02Gene17345	hic_scaffold_14	43985317	50	99	0.5050505050505051	cds3	exon3	cds	+
PH02Gene17345	hic_scaffold_14	43985730	38	101	0.3762376237623762	cds4	exon4	cds	+
PH02Gene17345	hic_scaffold_14	43986344	73	102	0.7156862745098039	cds5	exon5	cds	+
PH02Gene17345	hic_scaffold_14	43987367	62	111	0.5585585585585585	cds9	exon9	cds	+
PH02Gene17345	hic_scaffold_14	43987634	101	111	0.90990990990991	cds10	exon10	cds	+
PH02Gene17345	hic_scaffold_14	43987643	20	111	0.1801801801801801	cds10	exon10	cds	+
PH02Gene17345	hic_scaffold_14	43987796	26	111	0.2342342342342342	cds10	exon10	cds	+
PH02Gene08186	hic_scaffold_18	8971920	43	84	0.5119047619047619	utr5p1	exon1	utr5p	+
PH02Gene08186	hic_scaffold_18	8972943	49	95	0.5157894736842106	cds2	exon3	cds	+
PH02Gene08186	hic_scaffold_18	8973338	45	97	0.4639175257731959	cds4	exon5	cds	+
PH02Gene08186	hic_scaffold_18	8975118	36	106	0.3396226415094339	cds7	exon8	cds	+
PH02Gene08186	hic_scaffold_18	8975141	36	107	0.3364485981308411	cds7	exon8	cds	+
PH02Gene08186	hic_scaffold_18	8975364	33	107	0.308411214953271	utr3p1	exon9	utr3p	+
PH02Gene08186	hic_scaffold_18	8975372	26	107	0.2429906542056074	utr3p1	exon9	utr3p	+
PH02Gene08186	hic_scaffold_18	8975448	63	103	0.6116504854368932	utr3p1	exon9	utr3p	+
PH02Gene08186	hic_scaffold_18	8975459	70	101	0.693069306930693	utr3p1	exon9	utr3p	+
PH02Gene08186	hic_scaffold_18	8975472	53	91	0.5824175824175825	utr3p1	exon9	utr3p	+
PH02Gene25094	hic_scaffold_10	1874052	34	54	0.6296296296296297	cds20	exon20	cds	-
PH02Gene25094	hic_scaffold_10	1874103	30	53	0.5660377358490566	cds20	exon20	cds	-
PH02Gene25094	hic_scaffold_10	1876050	23	49	0.4693877551020408	cds17	exon17	cds	-
PH02Gene25094	hic_scaffold_10	1877206	41	47	0.8723404255319149	cds15	exon15	cds	-
PH02Gene25094	hic_scaffold_10	1879046	24	36	0.6666666666666666	cds11	exon11	cds	-
PH02Gene40186	hic_scaffold_12	2470134	25	33	0.7575757575757576	cds2	exon2	cds	-
PH02Gene40186	hic_scaffold_12	2470488	26	31	0.8387096774193549	cds2	exon2	cds	-
PH02Gene05743	hic_scaffold_16	8457750	25	37	0.6756756756756757	cds9	exon9	cds	+
PH02Gene05743	hic_scaffold_16	8458183	27	35	0.7714285714285715	utr3p1	exon9	utr3p	+
PH02Gene09706	hic_scaffold_24	8566986	28	66	0.4242424242424242	cds2	exon2	cds	+
PH02Gene09706	hic_scaffold_24	8567019	30	66	0.4545454545454545	cds2	exon2	cds	+
PH02Gene09706	hic_scaffold_24	8567303	65	106	0.6132075471698113	cds3	exon3	cds	+
PH02Gene09706	hic_scaffold_24	8567513	56	109	0.5137614678899083	cds3	exon3	cds	+
PH02Gene09706	hic_scaffold_24	8567991	28	114	0.2456140350877192	cds3	exon3	cds	+
PH02Gene09706	hic_scaffold_24	8568208	26	112	0.2321428571428571	cds3	exon3	cds	+
PH02Gene09706	hic_scaffold_24	8568299	22	111	0.1981981981981982	cds3	exon3	cds	+
PH02Gene09706	hic_scaffold_24	8568335	22	107	0.205607476635514	cds3	exon3	cds	+
PH02Gene09706	hic_scaffold_24	8568377	32	109	0.2935779816513761	cds3	exon3	cds	+
PH02Gene09706	hic_scaffold_24	8568412	32	119	0.2689075630252101	cds3	exon3	cds	+
PH02Gene09706	hic_scaffold_24	8568748	63	139	0.4532374100719424	utr3p1	exon3	utr3p	+
PH02Gene09706	hic_scaffold_24	8568823	29	141	0.2056737588652482	utr3p1	exon3	utr3p	+
PH02Gene09706	hic_scaffold_24	8568914	32	138	0.2318840579710145	utr3p1	exon3	utr3p	+
PH02Gene09706	hic_scaffold_24	8569032	71	137	0.5182481751824818	utr3p1	exon3	utr3p	+
