gene_name	scaffold	position	mod_num	total_num	mod_ratio	label	exon_label	label_group	strand
PH02Gene25974	hic_scaffold_17	38085678	67	71	0.943661971830986	utr3p1	exon6	utr3p	-
PH02Gene25974	hic_scaffold_17	38085848	26	78	0.3333333333333333	utr3p1	exon6	utr3p	-
PH02Gene25974	hic_scaffold_17	38087072	20	77	0.2597402597402597	cds5	exon5	cds	-
PH02Gene25974	hic_scaffold_17	38087189	20	77	0.2597402597402597	cds4	exon4	cds	-
PH02Gene05575	hic_scaffold_9	51622584	41	391	0.1048593350383631	cds1	exon2	cds	+
PH02Gene05575	hic_scaffold_9	51623640	50	395	0.1265822784810126	cds2	exon3	cds	+
PH02Gene05575	hic_scaffold_9	51623874	48	407	0.1179361179361179	cds3	exon4	cds	+
PH02Gene05575	hic_scaffold_9	51623891	38	407	0.0933660933660933	cds3	exon4	cds	+
PH02Gene05575	hic_scaffold_9	51624034	68	414	0.1642512077294686	cds4	exon5	cds	+
PH02Gene20125	hic_scaffold_12	13023984	24	35	0.6857142857142857	cds13	exon15	cds	+
PH02Gene41261	hic_scaffold_10	17616246	21	49	0.4285714285714285	cds1	exon1	cds	-
PH02Gene40992	hic_scaffold_4	18167653	25	35	0.7142857142857143	cds2	exon2	cds	+
PH02Gene40992	hic_scaffold_4	18169217	23	40	0.575	cds3	exon3	cds	+
PH02Gene40992	hic_scaffold_4	18170237	22	47	0.4680851063829787	utr3p1	exon3	utr3p	+
PH02Gene02441	hic_scaffold_10	3978878	46	56	0.8214285714285714	utr3p1	exon12	utr3p	-
PH02Gene22314	hic_scaffold_14	73546601	31	38	0.8157894736842105	utr3p1	exon9	utr3p	-
PH02Gene22314	hic_scaffold_14	73546791	20	42	0.4761904761904761	cds9	exon9	cds	-
PH02Gene22101	hic_scaffold_11	2763051	30	171	0.175438596491228	cds2	exon2	cds	+
PH02Gene22101	hic_scaffold_11	2763110	93	171	0.543859649122807	cds2	exon2	cds	+
PH02Gene22101	hic_scaffold_11	2763124	88	171	0.5146198830409356	cds2	exon2	cds	+
PH02Gene22101	hic_scaffold_11	2763299	21	171	0.1228070175438596	cds3	exon3	cds	+
PH02Gene22101	hic_scaffold_11	2764108	35	202	0.1732673267326732	cds6	exon6	cds	+
PH02Gene22101	hic_scaffold_11	2764769	28	219	0.1278538812785388	cds8	exon8	cds	+
PH02Gene19140	hic_scaffold_15	58761280	124	271	0.4575645756457565	utr3p1	exon5	utr3p	-
PH02Gene19140	hic_scaffold_15	58761385	301	381	0.7900262467191601	utr3p1	exon5	utr3p	-
PH02Gene19140	hic_scaffold_15	58761415	78	379	0.2058047493403693	utr3p1	exon5	utr3p	-
PH02Gene19140	hic_scaffold_15	58761449	39	374	0.1042780748663101	utr3p1	exon5	utr3p	-
PH02Gene19140	hic_scaffold_15	58761499	37	365	0.1013698630136986	utr3p1	exon5	utr3p	-
PH02Gene19140	hic_scaffold_15	58761675	166	354	0.4689265536723164	cds4	exon4	cds	-
PH02Gene19140	hic_scaffold_15	58762626	59	312	0.1891025641025641	cds3	exon3	cds	-
PH02Gene19140	hic_scaffold_15	58763035	173	289	0.5986159169550173	utr5p1	exon1	utr5p	-
PH02Gene19140	hic_scaffold_15	58763090	21	256	0.08203125	utr5p1	exon1	utr5p	-
PH02Gene09444	hic_scaffold_16	10127549	111	616	0.1801948051948051	utr5p1	exon1	utr5p	+
PH02Gene09444	hic_scaffold_16	10127576	39	645	0.0604651162790697	utr5p1	exon1	utr5p	+
PH02Gene09444	hic_scaffold_16	10128532	103	720	0.1430555555555555	cds2	exon2	cds	+
PH02Gene09444	hic_scaffold_16	10128612	41	737	0.0556309362279511	cds2	exon2	cds	+
PH02Gene09444	hic_scaffold_16	10128627	72	744	0.0967741935483871	cds2	exon2	cds	+
PH02Gene09444	hic_scaffold_16	10128694	270	759	0.3557312252964427	cds2	exon2	cds	+
PH02Gene09444	hic_scaffold_16	10128732	365	770	0.474025974025974	cds2	exon2	cds	+
PH02Gene09444	hic_scaffold_16	10128987	100	855	0.1169590643274853	cds2	exon2	cds	+
PH02Gene09444	hic_scaffold_16	10129140	276	913	0.3023001095290252	cds2	exon2	cds	+
PH02Gene09444	hic_scaffold_16	10129184	64	934	0.0685224839400428	cds2	exon2	cds	+
PH02Gene09444	hic_scaffold_16	10129210	126	950	0.1326315789473684	cds2	exon2	cds	+
PH02Gene09444	hic_scaffold_16	10129225	78	954	0.0817610062893081	cds2	exon2	cds	+
PH02Gene09444	hic_scaffold_16	10129444	87	1056	0.0823863636363636	cds2	exon2	cds	+
PH02Gene09444	hic_scaffold_16	10129560	485	1093	0.4437328453796889	utr3p1	exon2	utr3p	+
PH02Gene09444	hic_scaffold_16	10129581	490	1092	0.4487179487179487	utr3p1	exon2	utr3p	+
PH02Gene09444	hic_scaffold_16	10129760	39	163	0.2392638036809816	utr3p1	exon2	utr3p	+
PH02Gene09444	hic_scaffold_16	10129786	23	113	0.2035398230088495	utr3p1	exon2	utr3p	+
PH02Gene04166	hic_scaffold_16	119078073	50	90	0.5555555555555556	utr3p1	exon10	utr3p	+
PH02Gene04166	hic_scaffold_16	119078124	61	91	0.6703296703296703	utr3p1	exon10	utr3p	+
PH02Gene04166	hic_scaffold_16	119078169	61	91	0.6703296703296703	utr3p1	exon10	utr3p	+
PH02Gene04166	hic_scaffold_16	119078185	53	84	0.6309523809523809	utr3p1	exon10	utr3p	+
PH02Gene40307	hic_scaffold_13	103521577	24	29	0.8275862068965517	utr3p1	exon17	utr3p	-
PH02Gene40307	hic_scaffold_13	103521791	140	369	0.3794037940379404	utr3p1	exon17	utr3p	-
PH02Gene40307	hic_scaffold_13	103521874	214	368	0.5815217391304348	utr3p1	exon17	utr3p	-
PH02Gene40307	hic_scaffold_13	103522154	32	346	0.0924855491329479	cds16	exon16	cds	-
PH02Gene40307	hic_scaffold_13	103522324	122	332	0.3674698795180723	cds15	exon15	cds	-
PH02Gene40307	hic_scaffold_13	103522839	20	288	0.0694444444444444	cds12	exon12	cds	-
PH02Gene40307	hic_scaffold_13	103523038	69	274	0.2518248175182482	cds11	exon11	cds	-
PH02Gene40307	hic_scaffold_13	103523043	20	274	0.072992700729927	cds11	exon11	cds	-
PH02Gene40307	hic_scaffold_13	103523214	20	271	0.07380073800738	cds10	exon10	cds	-
PH02Gene40307	hic_scaffold_13	103529421	46	263	0.1749049429657794	cds7	exon7	cds	-
PH02Gene40307	hic_scaffold_13	103529797	31	252	0.123015873015873	cds5	exon5	cds	-
PH02Gene40307	hic_scaffold_13	103529966	68	245	0.2775510204081632	cds4	exon4	cds	-
PH02Gene40307	hic_scaffold_13	103531290	160	234	0.6837606837606838	cds2	exon2	cds	-
PH02Gene15847	hic_scaffold_12	11857722	26	32	0.8125	utr3p1	exon6	utr3p	-
PH02Gene15847	hic_scaffold_12	11857798	22	32	0.6875	utr3p1	exon6	utr3p	-
PH02Gene00477	hic_scaffold_24	66849165	37	48	0.7708333333333334	cds3	exon4	cds	+
PH02Gene00477	hic_scaffold_24	66849510	22	49	0.4489795918367347	cds3	exon4	cds	+
PH02Gene00477	hic_scaffold_24	66850309	36	73	0.4931506849315068	cds3	exon4	cds	+
PH02Gene00477	hic_scaffold_24	66850488	20	80	0.25	cds3	exon4	cds	+
PH02Gene00477	hic_scaffold_24	66850566	49	82	0.5975609756097561	cds3	exon4	cds	+
PH02Gene00477	hic_scaffold_24	66851648	27	111	0.2432432432432432	cds5	exon6	cds	+
PH02Gene00477	hic_scaffold_24	66851689	67	116	0.5775862068965517	cds5	exon6	cds	+
PH02Gene00477	hic_scaffold_24	66851708	49	118	0.4152542372881356	cds5	exon6	cds	+
PH02Gene00477	hic_scaffold_24	66851864	24	123	0.1951219512195122	utr3p1	exon6	utr3p	+
PH02Gene00477	hic_scaffold_24	66851873	48	123	0.3902439024390244	utr3p1	exon6	utr3p	+
PH02Gene00477	hic_scaffold_24	66852060	52	82	0.6341463414634146	utr3p1	exon6	utr3p	+
PH02Gene10421	hic_scaffold_15	41081899	26	42	0.6190476190476191	cds2	exon2	cds	+
PH02Gene10421	hic_scaffold_15	41084235	42	56	0.75	cds8	exon8	cds	+
PH02Gene10421	hic_scaffold_15	41085120	21	62	0.3387096774193548	cds11	exon11	cds	+
PH02Gene10421	hic_scaffold_15	41085364	41	71	0.5774647887323944	cds12	exon12	cds	+
PH02Gene10421	hic_scaffold_15	41085662	28	83	0.3373493975903614	cds12	exon12	cds	+
PH02Gene10421	hic_scaffold_15	41086518	20	101	0.198019801980198	cds15	exon15	cds	+
PH02Gene10421	hic_scaffold_15	41086688	66	108	0.6111111111111112	utr3p1	exon15	utr3p	+
PH02Gene10421	hic_scaffold_15	41086818	60	112	0.5357142857142857	utr3p1	exon15	utr3p	+
PH02Gene10421	hic_scaffold_15	41086900	86	97	0.8865979381443299	utr3p1	exon15	utr3p	+
PH02Gene10421	hic_scaffold_15	41086907	29	92	0.3152173913043478	utr3p1	exon15	utr3p	+
PH02Gene10888	hic_scaffold_3	102739660	20	43	0.4651162790697674	cds3	exon3	cds	+
PH02Gene10888	hic_scaffold_3	102740888	37	53	0.6981132075471698	utr3p1	exon6	utr3p	+
PH02Gene16436	hic_scaffold_3	89758567	51	99	0.5151515151515151	utr3p1	exon5	utr3p	-
PH02Gene16436	hic_scaffold_3	89758746	28	121	0.2314049586776859	utr3p1	exon5	utr3p	-
PH02Gene16436	hic_scaffold_3	89758764	24	121	0.1983471074380165	utr3p1	exon5	utr3p	-
PH02Gene16436	hic_scaffold_3	89759127	30	95	0.3157894736842105	cds5	exon5	cds	-
PH02Gene16436	hic_scaffold_3	89761212	24	88	0.2727272727272727	cds4	exon4	cds	-
PH02Gene16436	hic_scaffold_3	89761229	25	87	0.2873563218390804	cds4	exon4	cds	-
PH02Gene16436	hic_scaffold_3	89761238	32	86	0.3720930232558139	cds4	exon4	cds	-
PH02Gene16436	hic_scaffold_3	89761488	30	80	0.375	cds3	exon3	cds	-
PH02Gene19526	hic_scaffold_13	3044297	50	56	0.8928571428571429	cds5	exon6	cds	+
PH02Gene19526	hic_scaffold_13	3044321	26	56	0.4642857142857143	cds5	exon6	cds	+
PH02Gene19526	hic_scaffold_13	3044338	28	56	0.5	cds5	exon6	cds	+
PH02Gene19526	hic_scaffold_13	3044580	24	60	0.4	cds6	exon7	cds	+
PH02Gene19526	hic_scaffold_13	3045102	40	70	0.5714285714285714	utr3p1	exon8	utr3p	+
PH02Gene19526	hic_scaffold_13	3045214	26	34	0.7647058823529411	utr3p1	exon8	utr3p	+
PH02Gene32566	hic_scaffold_21	89533717	28	33	0.8484848484848485	utr3p1	exon3	utr3p	+
PH02Gene47050	hic_scaffold_15	99808118	54	112	0.4821428571428571	cds2	exon2	cds	+
PH02Gene15556	hic_scaffold_16	114938900	49	74	0.6621621621621622	cds6	exon6	cds	+
PH02Gene17936	hic_scaffold_15	39221069	26	44	0.5909090909090909	utr3p1	exon2	utr3p	+
PH02Gene17936	hic_scaffold_15	39221075	22	44	0.5	utr3p1	exon2	utr3p	+
PH02Gene17936	hic_scaffold_15	39225671	43	49	0.8775510204081632	utr3p2	exon3	utr3p	+
PH02Gene11282	hic_scaffold_1	21739659	47	100	0.47	utr3p1	exon9	utr3p	-
PH02Gene11282	hic_scaffold_1	21739680	85	102	0.8333333333333334	utr3p1	exon9	utr3p	-
PH02Gene11282	hic_scaffold_1	21739785	69	122	0.5655737704918032	utr3p1	exon9	utr3p	-
PH02Gene11282	hic_scaffold_1	21740000	31	114	0.2719298245614035	cds9	exon9	cds	-
PH02Gene11282	hic_scaffold_1	21740066	21	112	0.1875	cds9	exon9	cds	-
PH02Gene11282	hic_scaffold_1	21740080	24	111	0.2162162162162162	cds9	exon9	cds	-
PH02Gene11282	hic_scaffold_1	21740107	54	108	0.5	cds9	exon9	cds	-
PH02Gene11282	hic_scaffold_1	21742302	37	85	0.4352941176470588	cds5	exon5	cds	-
PH02Gene05789	hic_scaffold_16	6984979	26	42	0.6190476190476191	utr5p1	exon1	utr5p	+
PH02Gene05789	hic_scaffold_16	6987298	68	72	0.9444444444444444	cds2	exon2	cds	+
PH02Gene05789	hic_scaffold_16	6987341	20	73	0.273972602739726	cds2	exon2	cds	+
PH02Gene05789	hic_scaffold_16	6987365	29	73	0.3972602739726027	cds2	exon2	cds	+
PH02Gene05789	hic_scaffold_16	6987716	41	77	0.5324675324675324	cds2	exon2	cds	+
PH02Gene05789	hic_scaffold_16	6987933	23	79	0.2911392405063291	cds2	exon2	cds	+
PH02Gene05789	hic_scaffold_16	6988005	23	80	0.2875	cds2	exon2	cds	+
PH02Gene05789	hic_scaffold_16	6988050	24	80	0.3	cds2	exon2	cds	+
PH02Gene05789	hic_scaffold_16	6988606	36	95	0.3789473684210526	utr3p1	exon2	utr3p	+
PH02Gene31442	hic_scaffold_21	5727775	24	40	0.6	utr3p1	exon2	utr3p	-
PH02Gene37266	hic_scaffold_12	47078480	23	41	0.5609756097560976	cds5	exon5	cds	-
PH02Gene37266	hic_scaffold_12	47078630	20	41	0.4878048780487805	cds4	exon4	cds	-
PH02Gene39662	hic_scaffold_3	2883449	24	26	0.9230769230769232	utr3p1	exon7	utr3p	-
PH02Gene11193	hic_scaffold_8	64338416	84	101	0.8316831683168316	utr3p1	exon7	utr3p	-
PH02Gene11193	hic_scaffold_8	64338460	101	156	0.6474358974358975	utr3p1	exon7	utr3p	-
PH02Gene11193	hic_scaffold_8	64338602	87	160	0.54375	utr3p1	exon7	utr3p	-
PH02Gene11193	hic_scaffold_8	64338607	23	160	0.14375	cds7	exon7	cds	-
PH02Gene11193	hic_scaffold_8	64339337	23	149	0.1543624161073825	cds5	exon5	cds	-
PH02Gene11193	hic_scaffold_8	64339365	57	145	0.3931034482758621	cds5	exon5	cds	-
PH02Gene11193	hic_scaffold_8	64341773	36	137	0.2627737226277372	cds2	exon2	cds	-
PH02Gene15627	hic_scaffold_9	33515922	40	58	0.6896551724137931	utr3p1	exon3	utr3p	-
PH02Gene20961	hic_scaffold_16	54762947	23	38	0.6052631578947368	utr3p1	exon11	utr3p	-
PH02Gene02780	hic_scaffold_8	76701087	56	166	0.3373493975903614	utr3p2	exon23	utr3p	-
PH02Gene02780	hic_scaffold_8	76701194	113	194	0.5824742268041238	utr3p2	exon23	utr3p	-
PH02Gene02780	hic_scaffold_8	76701802	25	159	0.1572327044025157	cds21	exon22	cds	-
PH02Gene02780	hic_scaffold_8	76702645	48	140	0.3428571428571428	cds20	exon21	cds	-
PH02Gene02780	hic_scaffold_8	76702702	30	139	0.2158273381294964	cds20	exon21	cds	-
PH02Gene02780	hic_scaffold_8	76703068	28	131	0.2137404580152671	cds19	exon20	cds	-
PH02Gene02780	hic_scaffold_8	76703135	35	131	0.2671755725190839	cds19	exon20	cds	-
PH02Gene02780	hic_scaffold_8	76703146	20	131	0.1526717557251908	cds19	exon20	cds	-
PH02Gene02780	hic_scaffold_8	76703282	63	131	0.4809160305343511	cds18	exon19	cds	-
PH02Gene50060	hic_scaffold_3	60568295	30	86	0.3488372093023256	cds4	exon4	cds	+
PH02Gene50060	hic_scaffold_3	60568399	20	87	0.2298850574712643	cds5	exon5	cds	+
PH02Gene50060	hic_scaffold_3	60569265	65	92	0.7065217391304348	utr3p1	exon6	utr3p	+
PH02Gene00682	hic_scaffold_16	29092834	37	53	0.6981132075471698	cds26	exon26	cds	-
PH02Gene00682	hic_scaffold_16	29094234	44	47	0.9361702127659576	cds22	exon22	cds	-
PH02Gene00682	hic_scaffold_16	29098898	32	35	0.9142857142857144	cds14	exon14	cds	-
PH02Gene12031	hic_scaffold_17	86152541	34	46	0.7391304347826086	utr3p1	exon2	utr3p	-
PH02Gene12031	hic_scaffold_17	86152740	32	44	0.7272727272727273	cds2	exon2	cds	-
PH02Gene16555	hic_scaffold_17	55651211	33	36	0.9166666666666666	utr3p1	exon28	utr3p	+
PH02Gene45877	hic_scaffold_18	6230634	56	164	0.3414634146341463	utr3p1	exon4	utr3p	-
PH02Gene45877	hic_scaffold_18	6230664	29	163	0.1779141104294478	utr3p1	exon4	utr3p	-
PH02Gene45877	hic_scaffold_18	6230707	29	161	0.1801242236024844	cds4	exon4	cds	-
PH02Gene45877	hic_scaffold_18	6231116	45	135	0.3333333333333333	cds2	exon2	cds	-
PH02Gene45877	hic_scaffold_18	6232429	23	127	0.1811023622047244	cds1	exon1	cds	-
PH02Gene00504	hic_scaffold_24	66271420	21	148	0.1418918918918918	utr5p1	exon1	utr5p	+
PH02Gene00504	hic_scaffold_24	66271739	24	168	0.1428571428571428	cds1	exon1	cds	+
PH02Gene00504	hic_scaffold_24	66271921	33	179	0.1843575418994413	cds1	exon1	cds	+
PH02Gene00504	hic_scaffold_24	66271954	55	181	0.3038674033149171	cds1	exon1	cds	+
PH02Gene00504	hic_scaffold_24	66272057	88	197	0.4467005076142132	cds1	exon1	cds	+
PH02Gene00504	hic_scaffold_24	66274171	29	215	0.1348837209302325	utr3p2	exon2	utr3p	+
PH02Gene00504	hic_scaffold_24	66274195	70	215	0.3255813953488372	utr3p2	exon2	utr3p	+
PH02Gene00504	hic_scaffold_24	66274200	183	215	0.8511627906976744	utr3p2	exon2	utr3p	+
PH02Gene00504	hic_scaffold_24	66274213	113	215	0.5255813953488372	utr3p2	exon2	utr3p	+
PH02Gene00504	hic_scaffold_24	66274260	123	170	0.7235294117647059	utr3p2	exon2	utr3p	+
PH02Gene00504	hic_scaffold_24	66274358	24	60	0.4	utr3p2	exon2	utr3p	+
PH02Gene48243	hic_scaffold_2	37931351	54	69	0.782608695652174	utr3p1	exon10	utr3p	-
PH02Gene48243	hic_scaffold_2	37931393	39	70	0.5571428571428572	utr3p1	exon10	utr3p	-
PH02Gene48243	hic_scaffold_2	37931841	21	58	0.3620689655172414	cds9	exon9	cds	-
PH02Gene44376	hic_scaffold_15	23316710	26	177	0.1468926553672316	cds3	exon3	cds	+
PH02Gene44376	hic_scaffold_15	23316797	63	187	0.3368983957219251	cds3	exon3	cds	+
PH02Gene44376	hic_scaffold_15	23316828	110	187	0.5882352941176471	cds3	exon3	cds	+
PH02Gene44376	hic_scaffold_15	23324219	60	191	0.3141361256544502	cds4	exon4	cds	+
PH02Gene23224	hic_scaffold_6	6434080	52	120	0.4333333333333333	utr3p1	exon4	utr3p	-
PH02Gene23224	hic_scaffold_6	6435715	34	109	0.3119266055045872	utr5p1	exon1	utr5p	-
PH02Gene46098	hic_scaffold_15	74901204	21	40	0.525	cds3	exon3	cds	+
PH02Gene46098	hic_scaffold_15	74902796	20	51	0.392156862745098	cds8	exon8	cds	+
PH02Gene46098	hic_scaffold_15	74902859	34	54	0.6296296296296297	cds8	exon8	cds	+
PH02Gene46098	hic_scaffold_15	74903181	23	56	0.4107142857142857	cds9	exon9	cds	+
PH02Gene46098	hic_scaffold_15	74903457	26	61	0.4262295081967213	utr3p1	exon9	utr3p	+
PH02Gene21253	hic_scaffold_15	84073530	28	39	0.717948717948718	utr3p1	exon6	utr3p	-
PH02Gene21253	hic_scaffold_15	84073623	39	45	0.8666666666666667	utr3p1	exon6	utr3p	-
PH02Gene12898	hic_scaffold_7	43691192	51	61	0.8360655737704918	cds5	exon6	cds	+
PH02Gene12898	hic_scaffold_7	43691226	39	62	0.6290322580645161	cds5	exon6	cds	+
PH02Gene12898	hic_scaffold_7	43691292	53	64	0.828125	cds5	exon6	cds	+
PH02Gene12898	hic_scaffold_7	43691310	50	66	0.7575757575757576	cds5	exon6	cds	+
PH02Gene12898	hic_scaffold_7	43691765	25	79	0.3164556962025316	cds5	exon6	cds	+
PH02Gene12898	hic_scaffold_7	43692004	26	89	0.2921348314606741	cds5	exon6	cds	+
PH02Gene12898	hic_scaffold_7	43693691	63	93	0.6774193548387096	utr3p1	exon7	utr3p	+
PH02Gene12898	hic_scaffold_7	43693801	57	82	0.6951219512195121	utr3p1	exon7	utr3p	+
PH02Gene12898	hic_scaffold_7	43693876	36	56	0.6428571428571429	utr3p1	exon7	utr3p	+
PH02Gene10236	hic_scaffold_20	49814654	38	55	0.6909090909090909	utr3p1	exon3	utr3p	-
PH02Gene10236	hic_scaffold_20	49814734	32	53	0.6037735849056604	utr3p1	exon3	utr3p	-
PH02Gene31368	hic_scaffold_22	42418323	73	315	0.2317460317460317	utr3p1	exon3	utr3p	-
PH02Gene31368	hic_scaffold_22	42418531	180	674	0.2670623145400593	utr3p1	exon3	utr3p	-
PH02Gene31368	hic_scaffold_22	42418562	178	670	0.2656716417910448	utr3p1	exon3	utr3p	-
PH02Gene31368	hic_scaffold_22	42418782	48	630	0.0761904761904762	cds3	exon3	cds	-
PH02Gene31368	hic_scaffold_22	42419134	82	558	0.1469534050179211	cds2	exon2	cds	-
PH02Gene31368	hic_scaffold_22	42419233	41	541	0.0757855822550831	cds2	exon2	cds	-
PH02Gene31368	hic_scaffold_22	42419260	50	538	0.0929368029739776	cds2	exon2	cds	-
PH02Gene31368	hic_scaffold_22	42419468	32	513	0.0623781676413255	cds1	exon1	cds	-
PH02Gene31368	hic_scaffold_22	42419526	33	503	0.0656063618290258	cds1	exon1	cds	-
PH02Gene31368	hic_scaffold_22	42419672	67	477	0.140461215932914	utr5p1	exon1	utr5p	-
PH02Gene32538	hic_scaffold_12	10340659	21	39	0.5384615384615384	cds1	exon2	cds	+
PH02Gene32538	hic_scaffold_12	10341094	31	45	0.6888888888888889	cds1	exon2	cds	+
PH02Gene32538	hic_scaffold_12	10341793	31	54	0.5740740740740741	utr3p1	exon2	utr3p	+
PH02Gene32538	hic_scaffold_12	10341837	22	46	0.4782608695652174	utr3p1	exon2	utr3p	+
PH02Gene22959	hic_scaffold_4	22603048	44	68	0.6470588235294118	TSS_UP		TSS_UP	+
PH02Gene22959	hic_scaffold_4	22603204	32	65	0.4923076923076923	TSS_UP		TSS_UP	+
PH02Gene22959	hic_scaffold_4	22609962	27	48	0.5625	TTS_DOWN		TTS_DOWN	+
PH02Gene22959	hic_scaffold_4	22610087	31	46	0.6739130434782609	TTS_DOWN		TTS_DOWN	+
PH02Gene04018	hic_scaffold_23	31713140	112	126	0.8888888888888888	utr3p1	exon9	utr3p	-
PH02Gene04018	hic_scaffold_23	31713359	20	128	0.15625	cds9	exon9	cds	-
PH02Gene04018	hic_scaffold_23	31713792	28	111	0.2522522522522522	cds8	exon8	cds	-
PH02Gene04018	hic_scaffold_23	31713816	75	108	0.6944444444444444	cds8	exon8	cds	-
PH02Gene04018	hic_scaffold_23	31713839	70	105	0.6666666666666666	cds8	exon8	cds	-
PH02Gene04018	hic_scaffold_23	31714026	69	90	0.7666666666666667	cds8	exon8	cds	-
PH02Gene04018	hic_scaffold_23	31714090	35	87	0.4022988505747126	cds8	exon8	cds	-
PH02Gene04018	hic_scaffold_23	31714452	20	87	0.2298850574712643	cds7	exon7	cds	-
PH02Gene04018	hic_scaffold_23	31714920	42	83	0.5060240963855421	cds6	exon6	cds	-
PH02Gene04018	hic_scaffold_23	31715228	37	78	0.4743589743589743	cds5	exon5	cds	-
PH02Gene04018	hic_scaffold_23	31722131	40	74	0.5405405405405406	cds4	exon4	cds	-
PH02Gene04018	hic_scaffold_23	31722142	43	74	0.581081081081081	cds4	exon4	cds	-
PH02Gene04018	hic_scaffold_23	31722270	23	71	0.323943661971831	cds4	exon4	cds	-
PH02Gene28602	hic_scaffold_13	29822258	25	48	0.5208333333333334	cds6	exon6	cds	+
PH02Gene28602	hic_scaffold_13	29823072	23	55	0.4181818181818181	cds8	exon8	cds	+
PH02Gene28602	hic_scaffold_13	29828562	33	66	0.5	utr3p1	exon12	utr3p	+
PH02Gene21067	hic_scaffold_17	73900554	30	61	0.4918032786885246	cds4	exon4	cds	+
PH02Gene33068	hic_scaffold_15	13649870	33	36	0.9166666666666666	cds4	exon5	cds	+
PH02Gene33068	hic_scaffold_15	13652837	30	52	0.5769230769230769	utr3p1	exon15	utr3p	+
PH02Gene16112	hic_scaffold_7	18927566	30	31	0.967741935483871	utr3p1	exon3	utr3p	+
PH02Gene28992	hic_scaffold_20	22854402	24	36	0.6666666666666666	utr3p1	exon6	utr3p	+
PH02Gene28992	hic_scaffold_20	22854528	33	38	0.868421052631579	utr3p1	exon6	utr3p	+
PH02Gene34667	hic_scaffold_17	93574812	20	220	0.0909090909090909	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93574827	33	227	0.145374449339207	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93574956	47	245	0.1918367346938775	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93575040	24	250	0.096	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93575055	33	251	0.1314741035856573	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93575184	46	251	0.1832669322709163	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93575283	35	256	0.13671875	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93575344	22	260	0.0846153846153846	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93575496	28	265	0.1056603773584905	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93575511	40	267	0.149812734082397	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93575572	29	276	0.1050724637681159	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93575724	60	285	0.2105263157894736	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93575739	42	286	0.1468531468531468	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93575800	26	295	0.0881355932203389	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93575952	57	314	0.1815286624203821	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93575967	36	318	0.1132075471698113	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93576028	32	323	0.0990712074303405	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93576049	124	326	0.3803680981595092	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93576077	154	328	0.4695121951219512	cds1	exon2	cds	+
PH02Gene34667	hic_scaffold_17	93576265	86	338	0.2544378698224852	utr3p1	exon2	utr3p	+
PH02Gene34667	hic_scaffold_17	93576333	155	336	0.4613095238095238	utr3p1	exon2	utr3p	+
PH02Gene21110	hic_scaffold_9	59010852	23	48	0.4791666666666667	cds3	exon3	cds	+
PH02Gene21110	hic_scaffold_9	59016368	22	60	0.3666666666666666	cds7	exon7	cds	+
PH02Gene21110	hic_scaffold_9	59016435	43	62	0.6935483870967742	cds7	exon7	cds	+
PH02Gene21110	hic_scaffold_9	59016682	21	65	0.3230769230769231	cds8	exon8	cds	+
PH02Gene21110	hic_scaffold_9	59017186	24	75	0.32	utr3p1	exon9	utr3p	+
PH02Gene21110	hic_scaffold_9	59017191	51	75	0.68	utr3p1	exon9	utr3p	+
PH02Gene01376	hic_scaffold_7	47304167	28	70	0.4	cds8	exon8	cds	-
PH02Gene03689	hic_scaffold_14	66774439	27	71	0.380281690140845	utr3p1	exon12	utr3p	-
PH02Gene03689	hic_scaffold_14	66774482	53	77	0.6883116883116883	utr3p1	exon12	utr3p	-
PH02Gene03689	hic_scaffold_14	66774594	28	79	0.3544303797468354	utr3p1	exon12	utr3p	-
PH02Gene03689	hic_scaffold_14	66774610	56	79	0.7088607594936709	utr3p1	exon12	utr3p	-
PH02Gene03689	hic_scaffold_14	66775020	25	80	0.3125	cds11	exon11	cds	-
PH02Gene03689	hic_scaffold_14	66775058	46	80	0.575	cds11	exon11	cds	-
PH02Gene03689	hic_scaffold_14	66776624	20	68	0.2941176470588235	cds7	exon7	cds	-
PH02Gene03689	hic_scaffold_14	66776704	45	64	0.703125	cds7	exon7	cds	-
PH02Gene03689	hic_scaffold_14	66782799	32	61	0.5245901639344263	cds5	exon5	cds	-
