gene_name	scaffold	position	mod_num	total_num	mod_ratio	label	exon_label	label_group	strand
PH02Gene38548	hic_scaffold_16	83549596	31	86	0.3604651162790697	cds14	exon14	cds	-
PH02Gene38548	hic_scaffold_16	83549959	29	84	0.3452380952380952	cds12	exon12	cds	-
PH02Gene38548	hic_scaffold_16	83550240	37	78	0.4743589743589743	cds11	exon11	cds	-
PH02Gene38548	hic_scaffold_16	83550696	39	76	0.5131578947368421	cds9	exon9	cds	-
PH02Gene38548	hic_scaffold_16	83550847	27	75	0.36	cds8	exon8	cds	-
PH02Gene38548	hic_scaffold_16	83551059	38	73	0.5205479452054794	cds7	exon7	cds	-
PH02Gene38548	hic_scaffold_16	83551297	22	73	0.3013698630136986	cds6	exon6	cds	-
PH02Gene38548	hic_scaffold_16	83551483	34	71	0.4788732394366197	cds5	exon5	cds	-
PH02Gene38548	hic_scaffold_16	83555174	27	65	0.4153846153846154	cds1	exon1	cds	-
PH02Gene38548	hic_scaffold_16	83555353	26	61	0.4262295081967213	utr5p1	exon1	utr5p	-
PH02Gene38548	hic_scaffold_16	83555364	28	61	0.4590163934426229	utr5p1	exon1	utr5p	-
PH02Gene24696	hic_scaffold_10	46022397	20	51	0.392156862745098	cds2	exon2	cds	+
PH02Gene24696	hic_scaffold_10	46022684	37	52	0.7115384615384616	utr3p1	exon2	utr3p	+
PH02Gene24696	hic_scaffold_10	46022711	37	51	0.7254901960784313	utr3p1	exon2	utr3p	+
PH02Gene20721	hic_scaffold_2	38876592	111	258	0.4302325581395348	utr3p2	exon11	utr3p	-
PH02Gene20721	hic_scaffold_2	38876599	21	258	0.0813953488372093	utr3p2	exon11	utr3p	-
PH02Gene20721	hic_scaffold_2	38876652	123	258	0.4767441860465116	utr3p2	exon11	utr3p	-
PH02Gene20721	hic_scaffold_2	38876667	144	258	0.5581395348837209	utr3p2	exon11	utr3p	-
PH02Gene20721	hic_scaffold_2	38876888	33	258	0.127906976744186	cds10	exon10	cds	-
PH02Gene20721	hic_scaffold_2	38876930	38	256	0.1484375	cds10	exon10	cds	-
PH02Gene20721	hic_scaffold_2	38877249	33	250	0.132	cds9	exon9	cds	-
PH02Gene20721	hic_scaffold_2	38877492	82	246	0.3333333333333333	cds8	exon8	cds	-
PH02Gene20721	hic_scaffold_2	38878026	41	223	0.1838565022421524	cds6	exon6	cds	-
PH02Gene20721	hic_scaffold_2	38878690	24	217	0.1105990783410138	cds5	exon5	cds	-
PH02Gene20721	hic_scaffold_2	38878965	56	211	0.2654028436018957	cds4	exon4	cds	-
PH02Gene20721	hic_scaffold_2	38879062	78	207	0.3768115942028985	cds4	exon4	cds	-
PH02Gene20721	hic_scaffold_2	38879261	20	203	0.0985221674876847	cds3	exon3	cds	-
PH02Gene04080	hic_scaffold_16	116867159	26	36	0.7222222222222222	utr3p1	exon10	utr3p	-
PH02Gene04080	hic_scaffold_16	116867312	28	44	0.6363636363636364	utr3p1	exon10	utr3p	-
PH02Gene04080	hic_scaffold_16	116867515	28	42	0.6666666666666666	utr3p1	exon10	utr3p	-
PH02Gene04080	hic_scaffold_16	116867841	24	41	0.5853658536585366	cds9	exon9	cds	-
PH02Gene04080	hic_scaffold_16	116868374	26	38	0.6842105263157895	cds6	exon6	cds	-
PH02Gene04080	hic_scaffold_16	116868762	33	37	0.8918918918918919	cds4	exon4	cds	-
PH02Gene16629	hic_scaffold_4	42006	59	124	0.4758064516129032	utr3p1	exon7	utr3p	-
PH02Gene16629	hic_scaffold_4	42370	27	123	0.2195121951219512	cds7	exon7	cds	-
PH02Gene16629	hic_scaffold_4	42388	64	123	0.5203252032520326	cds7	exon7	cds	-
PH02Gene16629	hic_scaffold_4	42837	27	120	0.225	cds4	exon4	cds	-
PH02Gene16629	hic_scaffold_4	43453	49	116	0.4224137931034483	cds3	exon3	cds	-
PH02Gene16629	hic_scaffold_4	46496	21	115	0.1826086956521739	cds2	exon2	cds	-
PH02Gene16629	hic_scaffold_4	46531	21	115	0.1826086956521739	cds2	exon2	cds	-
PH02Gene16629	hic_scaffold_4	46730	44	115	0.3826086956521739	cds1	exon1	cds	-
PH02Gene31273	hic_scaffold_7	22084457	172	187	0.9197860962566844	utr3p1	exon4	utr3p	-
PH02Gene31273	hic_scaffold_7	22084493	114	189	0.6031746031746031	utr3p1	exon4	utr3p	-
PH02Gene31273	hic_scaffold_7	22084518	131	188	0.6968085106382979	utr3p1	exon4	utr3p	-
PH02Gene31273	hic_scaffold_7	22084549	46	188	0.2446808510638297	utr3p1	exon4	utr3p	-
PH02Gene31273	hic_scaffold_7	22084604	43	183	0.2349726775956284	cds4	exon4	cds	-
PH02Gene31273	hic_scaffold_7	22084948	39	174	0.2241379310344827	cds3	exon3	cds	-
PH02Gene31273	hic_scaffold_7	22085148	98	170	0.5764705882352941	cds2	exon2	cds	-
PH02Gene31273	hic_scaffold_7	22085222	135	169	0.7988165680473372	cds2	exon2	cds	-
PH02Gene31273	hic_scaffold_7	22086581	48	156	0.3076923076923077	cds1	exon1	cds	-
PH02Gene34094	hic_scaffold_17	91164488	36	59	0.6101694915254238	utr3p1	exon19	utr3p	-
PH02Gene34094	hic_scaffold_17	91164581	97	109	0.8899082568807339	utr3p1	exon19	utr3p	-
PH02Gene34094	hic_scaffold_17	91164702	42	110	0.3818181818181818	utr3p1	exon19	utr3p	-
PH02Gene34094	hic_scaffold_17	91164731	89	110	0.8090909090909091	utr3p1	exon19	utr3p	-
PH02Gene34094	hic_scaffold_17	91164807	22	110	0.2	cds19	exon19	cds	-
PH02Gene34094	hic_scaffold_17	91166027	24	104	0.2307692307692307	cds16	exon16	cds	-
PH02Gene34094	hic_scaffold_17	91166048	32	104	0.3076923076923077	cds16	exon16	cds	-
PH02Gene34094	hic_scaffold_17	91168567	88	91	0.967032967032967	cds12	exon12	cds	-
PH02Gene34094	hic_scaffold_17	91169310	80	87	0.9195402298850576	cds11	exon11	cds	-
PH02Gene34094	hic_scaffold_17	91170825	59	75	0.7866666666666666	cds3	exon3	cds	-
PH02Gene34094	hic_scaffold_17	91171934	36	75	0.48	cds1	exon1	cds	-
PH02Gene39103	hic_scaffold_17	25447089	27	41	0.6585365853658537	cds31	exon31	cds	-
PH02Gene39103	hic_scaffold_17	25460918	20	36	0.5555555555555556	cds25	exon25	cds	-
PH02Gene17147	hic_scaffold_8	53785884	205	488	0.4200819672131147	utr3p1	exon8	utr3p	-
PH02Gene17147	hic_scaffold_8	53785946	124	506	0.2450592885375494	utr3p1	exon8	utr3p	-
PH02Gene17147	hic_scaffold_8	53785975	71	507	0.1400394477317554	utr3p1	exon8	utr3p	-
PH02Gene17147	hic_scaffold_8	53785991	70	506	0.1383399209486166	utr3p1	exon8	utr3p	-
PH02Gene17147	hic_scaffold_8	53786067	55	503	0.1093439363817097	cds7	exon8	cds	-
PH02Gene17147	hic_scaffold_8	53786125	70	495	0.1414141414141414	cds7	exon8	cds	-
PH02Gene17147	hic_scaffold_8	53786178	55	494	0.1113360323886639	cds7	exon8	cds	-
PH02Gene17147	hic_scaffold_8	53786201	50	489	0.1022494887525562	cds7	exon8	cds	-
PH02Gene17147	hic_scaffold_8	53786325	27	475	0.0568421052631578	cds7	exon8	cds	-
PH02Gene17147	hic_scaffold_8	53786385	75	470	0.1595744680851064	cds7	exon8	cds	-
PH02Gene17147	hic_scaffold_8	53787050	55	466	0.1180257510729613	cds6	exon7	cds	-
PH02Gene17147	hic_scaffold_8	53787058	245	465	0.5268817204301075	cds6	exon7	cds	-
PH02Gene17147	hic_scaffold_8	53787323	34	439	0.0774487471526196	cds6	exon7	cds	-
PH02Gene17147	hic_scaffold_8	53787438	134	428	0.3130841121495327	cds6	exon7	cds	-
PH02Gene17147	hic_scaffold_8	53787454	225	427	0.5269320843091335	cds6	exon7	cds	-
PH02Gene17147	hic_scaffold_8	53787472	157	427	0.3676814988290398	cds6	exon7	cds	-
PH02Gene17147	hic_scaffold_8	53787681	158	415	0.380722891566265	cds5	exon6	cds	-
PH02Gene17147	hic_scaffold_8	53787966	73	405	0.1802469135802469	cds3	exon4	cds	-
PH02Gene17147	hic_scaffold_8	53788086	304	402	0.7562189054726368	cds2	exon3	cds	-
PH02Gene17147	hic_scaffold_8	53789063	22	258	0.0852713178294573	utr5p1	exon1	utr5p	-
PH02Gene37234	hic_scaffold_3	86647724	23	52	0.4423076923076923	utr3p1	exon9	utr3p	-
PH02Gene37234	hic_scaffold_3	86650615	47	62	0.7580645161290323	cds2	exon2	cds	-
PH02Gene37315	hic_scaffold_10	22033986	29	144	0.2013888888888889	utr5p1	exon1	utr5p	+
PH02Gene37315	hic_scaffold_10	22034065	42	207	0.2028985507246377	utr5p1	exon1	utr5p	+
PH02Gene37315	hic_scaffold_10	22034113	42	211	0.1990521327014218	cds1	exon1	cds	+
PH02Gene37315	hic_scaffold_10	22035919	41	218	0.1880733944954128	cds3	exon3	cds	+
PH02Gene37315	hic_scaffold_10	22035943	23	219	0.1050228310502283	cds3	exon3	cds	+
PH02Gene37315	hic_scaffold_10	22035957	98	219	0.4474885844748858	cds3	exon3	cds	+
PH02Gene48378	hic_scaffold_22	60441826	50	105	0.4761904761904761	utr3p1	exon11	utr3p	-
PH02Gene48378	hic_scaffold_22	60443899	30	89	0.3370786516853932	cds4	exon4	cds	-
PH02Gene48378	hic_scaffold_22	60444104	81	87	0.9310344827586208	cds3	exon3	cds	-
PH02Gene48378	hic_scaffold_22	60444128	35	87	0.4022988505747126	cds3	exon3	cds	-
PH02Gene40731	hic_scaffold_10	5036148	37	445	0.0831460674157303	utr5p1	exon1	utr5p	+
PH02Gene40731	hic_scaffold_10	5036359	24	472	0.0508474576271186	cds1	exon1	cds	+
PH02Gene40731	hic_scaffold_10	5036900	177	518	0.3416988416988417	cds2	exon2	cds	+
PH02Gene40731	hic_scaffold_10	5036945	53	528	0.1003787878787878	cds2	exon2	cds	+
PH02Gene40731	hic_scaffold_10	5037053	282	539	0.5231910946196661	cds2	exon2	cds	+
PH02Gene40731	hic_scaffold_10	5037086	42	542	0.077490774907749	cds2	exon2	cds	+
PH02Gene40731	hic_scaffold_10	5038113	261	551	0.4736842105263157	cds3	exon3	cds	+
PH02Gene40731	hic_scaffold_10	5038145	193	557	0.3464991023339318	cds3	exon3	cds	+
PH02Gene40731	hic_scaffold_10	5038197	196	564	0.3475177304964539	cds3	exon3	cds	+
PH02Gene40731	hic_scaffold_10	5038440	45	587	0.0766609880749574	cds4	exon4	cds	+
PH02Gene40731	hic_scaffold_10	5038476	117	589	0.198641765704584	cds4	exon4	cds	+
PH02Gene40731	hic_scaffold_10	5038485	529	590	0.8966101694915254	cds4	exon4	cds	+
PH02Gene40731	hic_scaffold_10	5038530	37	598	0.0618729096989966	cds4	exon4	cds	+
PH02Gene40731	hic_scaffold_10	5038579	44	603	0.0729684908789386	cds4	exon4	cds	+
PH02Gene40731	hic_scaffold_10	5038617	52	610	0.0852459016393442	cds4	exon4	cds	+
PH02Gene40731	hic_scaffold_10	5038646	142	614	0.2312703583061889	cds4	exon4	cds	+
PH02Gene40731	hic_scaffold_10	5039893	192	626	0.3067092651757188	cds5	exon5	cds	+
PH02Gene40731	hic_scaffold_10	5039994	114	630	0.1809523809523809	cds5	exon5	cds	+
PH02Gene23630	hic_scaffold_22	4495240	182	254	0.7165354330708661	utr3p1	exon8	utr3p	-
PH02Gene23630	hic_scaffold_22	4495314	185	268	0.6902985074626866	utr3p1	exon8	utr3p	-
PH02Gene23630	hic_scaffold_22	4495437	94	271	0.3468634686346863	utr3p1	exon8	utr3p	-
PH02Gene23630	hic_scaffold_22	4495530	82	265	0.3094339622641509	cds8	exon8	cds	-
PH02Gene23630	hic_scaffold_22	4495544	26	265	0.0981132075471698	cds8	exon8	cds	-
PH02Gene23630	hic_scaffold_22	4495712	23	257	0.0894941634241245	cds7	exon7	cds	-
PH02Gene23630	hic_scaffold_22	4496734	25	247	0.1012145748987854	cds6	exon6	cds	-
PH02Gene23630	hic_scaffold_22	4497454	60	233	0.2575107296137339	cds5	exon5	cds	-
PH02Gene23630	hic_scaffold_22	4497473	159	233	0.6824034334763949	cds5	exon5	cds	-
PH02Gene23630	hic_scaffold_22	4497508	62	230	0.2695652173913043	cds5	exon5	cds	-
PH02Gene23630	hic_scaffold_22	4497538	42	230	0.1826086956521739	cds5	exon5	cds	-
PH02Gene23630	hic_scaffold_22	4497728	44	222	0.1981981981981982	cds4	exon4	cds	-
PH02Gene23630	hic_scaffold_22	4497986	54	219	0.2465753424657534	cds3	exon3	cds	-
PH02Gene43263	hic_scaffold_10	15042039	25	29	0.8620689655172413	utr3p1	exon12	utr3p	+
PH02Gene14524	hic_scaffold_16	49807220	111	185	0.6	cds5	exon5	cds	+
PH02Gene14524	hic_scaffold_16	49807246	41	186	0.2204301075268817	cds5	exon5	cds	+
PH02Gene14524	hic_scaffold_16	49807281	51	186	0.2741935483870967	cds5	exon5	cds	+
PH02Gene14524	hic_scaffold_16	49808033	79	196	0.4030612244897959	cds9	exon9	cds	+
PH02Gene14524	hic_scaffold_16	49808194	107	200	0.535	cds10	exon10	cds	+
PH02Gene14524	hic_scaffold_16	49808768	27	210	0.1285714285714285	cds13	exon13	cds	+
PH02Gene14524	hic_scaffold_16	49808837	31	216	0.1435185185185185	cds13	exon13	cds	+
PH02Gene14524	hic_scaffold_16	49808881	39	217	0.1797235023041474	cds13	exon13	cds	+
PH02Gene14524	hic_scaffold_16	49809167	30	218	0.1376146788990825	cds14	exon14	cds	+
PH02Gene14524	hic_scaffold_16	49809188	37	219	0.1689497716894977	cds14	exon14	cds	+
PH02Gene14524	hic_scaffold_16	49809210	62	222	0.2792792792792792	cds14	exon14	cds	+
PH02Gene14524	hic_scaffold_16	49809442	51	227	0.224669603524229	cds15	exon15	cds	+
PH02Gene14524	hic_scaffold_16	49809470	27	228	0.1184210526315789	utr3p1	exon15	utr3p	+
PH02Gene14524	hic_scaffold_16	49809566	174	230	0.7565217391304347	utr3p1	exon15	utr3p	+
PH02Gene27134	hic_scaffold_6	29461815	29	217	0.1336405529953917	utr5p1	exon1	utr5p	+
PH02Gene27134	hic_scaffold_6	29463017	22	232	0.0948275862068965	cds3	exon3	cds	+
PH02Gene27134	hic_scaffold_6	29463892	70	163	0.4294478527607362	utr3p1	exon6	utr3p	+
PH02Gene27134	hic_scaffold_6	29463913	21	127	0.1653543307086614	utr3p1	exon6	utr3p	+
PH02Gene04270	hic_scaffold_9	61284550	37	52	0.7115384615384616	utr3p1	exon5	utr3p	-
PH02Gene04270	hic_scaffold_9	61284622	55	154	0.3571428571428571	utr3p1	exon5	utr3p	-
PH02Gene04270	hic_scaffold_9	61284634	93	167	0.5568862275449101	utr3p1	exon5	utr3p	-
PH02Gene04270	hic_scaffold_9	61285003	171	463	0.3693304535637149	cds5	exon5	cds	-
PH02Gene04270	hic_scaffold_9	61285030	40	457	0.087527352297593	cds5	exon5	cds	-
PH02Gene04270	hic_scaffold_9	61285062	192	454	0.4229074889867841	cds5	exon5	cds	-
PH02Gene04270	hic_scaffold_9	61285683	302	442	0.6832579185520362	cds4	exon4	cds	-
PH02Gene04270	hic_scaffold_9	61285691	132	442	0.2986425339366516	cds4	exon4	cds	-
PH02Gene04270	hic_scaffold_9	61285785	78	433	0.1801385681293302	cds4	exon4	cds	-
PH02Gene04270	hic_scaffold_9	61287060	96	407	0.2358722358722358	cds2	exon2	cds	-
PH02Gene04270	hic_scaffold_9	61287111	114	402	0.2835820895522388	cds2	exon2	cds	-
PH02Gene04270	hic_scaffold_9	61287308	98	395	0.2481012658227848	cds1	exon1	cds	-
PH02Gene04270	hic_scaffold_9	61287377	253	382	0.662303664921466	utr5p1	exon1	utr5p	-
PH02Gene00178	hic_scaffold_15	54225721	22	35	0.6285714285714286	utr3p1	exon4	utr3p	-
PH02Gene00178	hic_scaffold_15	54225822	26	33	0.7878787878787878	utr3p1	exon4	utr3p	-
PH02Gene48876	hic_scaffold_15	69618815	55	79	0.6962025316455697	cds1	exon1	cds	-
PH02Gene39247	hic_scaffold_23	79643952	49	69	0.7101449275362319	utr3p1	exon8	utr3p	-
PH02Gene39247	hic_scaffold_23	79644027	56	68	0.8235294117647058	utr3p1	exon8	utr3p	-
PH02Gene39247	hic_scaffold_23	79644525	49	60	0.8166666666666667	cds7	exon7	cds	-
PH02Gene04833	hic_scaffold_17	90675404	30	188	0.1595744680851064	cds2	exon2	cds	+
PH02Gene04833	hic_scaffold_17	90675435	106	192	0.5520833333333334	cds2	exon2	cds	+
PH02Gene04833	hic_scaffold_17	90675625	106	195	0.5435897435897435	cds3	exon3	cds	+
PH02Gene04833	hic_scaffold_17	90675788	42	198	0.2121212121212121	cds4	exon4	cds	+
PH02Gene04833	hic_scaffold_17	90676155	36	190	0.1894736842105263	cds5	exon5	cds	+
PH02Gene04833	hic_scaffold_17	90676186	54	194	0.2783505154639175	utr3p1	exon5	utr3p	+
PH02Gene04833	hic_scaffold_17	90676192	69	194	0.3556701030927835	utr3p1	exon5	utr3p	+
PH02Gene04833	hic_scaffold_17	90676410	72	103	0.6990291262135923	utr3p1	exon5	utr3p	+
PH02Gene04385	hic_scaffold_18	2454783	24	50	0.48	cds2	exon2	cds	+
PH02Gene04385	hic_scaffold_18	2455944	22	54	0.4074074074074074	cds3	exon3	cds	+
PH02Gene04385	hic_scaffold_18	2456373	26	59	0.4406779661016949	cds5	exon5	cds	+
PH02Gene04385	hic_scaffold_18	2456444	32	59	0.5423728813559322	cds5	exon5	cds	+
PH02Gene04385	hic_scaffold_18	2456545	25	60	0.4166666666666667	cds5	exon5	cds	+
PH02Gene04385	hic_scaffold_18	2456575	22	60	0.3666666666666666	cds5	exon5	cds	+
PH02Gene04385	hic_scaffold_18	2456997	20	72	0.2777777777777778	cds5	exon5	cds	+
PH02Gene04385	hic_scaffold_18	2457238	50	70	0.7142857142857143	utr3p1	exon5	utr3p	+
PH02Gene04385	hic_scaffold_18	2457260	38	65	0.5846153846153846	utr3p1	exon5	utr3p	+
PH02Gene04385	hic_scaffold_18	2457281	46	62	0.7419354838709677	utr3p1	exon5	utr3p	+
PH02Gene04385	hic_scaffold_18	2457307	23	42	0.5476190476190477	utr3p1	exon5	utr3p	+
PH02Gene00019	hic_scaffold_15	50436602	57	131	0.4351145038167939	utr3p1	exon10	utr3p	-
PH02Gene00019	hic_scaffold_15	50436648	40	133	0.3007518796992481	utr3p1	exon10	utr3p	-
PH02Gene00019	hic_scaffold_15	50437197	23	118	0.1949152542372881	cds9	exon9	cds	-
PH02Gene00019	hic_scaffold_15	50437597	23	111	0.2072072072072072	cds8	exon8	cds	-
PH02Gene00019	hic_scaffold_15	50437655	49	109	0.4495412844036697	cds8	exon8	cds	-
PH02Gene00019	hic_scaffold_15	50437757	31	106	0.2924528301886792	cds8	exon8	cds	-
PH02Gene00019	hic_scaffold_15	50437985	20	105	0.1904761904761904	cds7	exon7	cds	-
PH02Gene00019	hic_scaffold_15	50438220	35	101	0.3465346534653465	cds6	exon6	cds	-
PH02Gene00019	hic_scaffold_15	50439824	59	91	0.6483516483516484	cds2	exon2	cds	-
PH02Gene00019	hic_scaffold_15	50440181	42	57	0.7368421052631579	utr5p1	exon1	utr5p	-
PH02Gene18046	hic_scaffold_11	42914303	24	105	0.2285714285714285	utr3p3	exon10	utr3p	-
PH02Gene18046	hic_scaffold_11	42914882	46	102	0.4509803921568627	utr3p2	exon9	utr3p	-
PH02Gene18046	hic_scaffold_11	42915094	79	100	0.79	utr3p1	exon8	utr3p	-
PH02Gene18046	hic_scaffold_11	42915282	78	97	0.8041237113402062	utr3p1	exon8	utr3p	-
PH02Gene25300	hic_scaffold_9	6319659	21	43	0.4883720930232558	cds4	exon4	cds	+
PH02Gene25300	hic_scaffold_9	6319738	21	43	0.4883720930232558	cds4	exon4	cds	+
PH02Gene25300	hic_scaffold_9	6332964	21	64	0.328125	cds12	exon12	cds	+
PH02Gene25300	hic_scaffold_9	6333246	30	67	0.4477611940298507	utr3p1	exon12	utr3p	+
PH02Gene25300	hic_scaffold_9	6333288	21	67	0.3134328358208955	utr3p1	exon12	utr3p	+
PH02Gene25300	hic_scaffold_9	6333321	27	67	0.4029850746268656	utr3p1	exon12	utr3p	+
PH02Gene25300	hic_scaffold_9	6333440	48	67	0.7164179104477612	utr3p1	exon12	utr3p	+
PH02Gene25300	hic_scaffold_9	6333521	57	65	0.8769230769230769	utr3p1	exon12	utr3p	+
PH02Gene35858	hic_scaffold_21	59964280	106	239	0.4435146443514644	utr3p1	exon5	utr3p	-
PH02Gene35858	hic_scaffold_21	59965586	30	249	0.1204819277108433	cds3	exon3	cds	-
PH02Gene35858	hic_scaffold_21	59965625	127	247	0.5141700404858299	cds3	exon3	cds	-
PH02Gene35858	hic_scaffold_21	59965734	39	241	0.1618257261410788	cds2	exon2	cds	-
PH02Gene35858	hic_scaffold_21	59965761	34	240	0.1416666666666666	cds2	exon2	cds	-
PH02Gene35858	hic_scaffold_21	59965770	21	238	0.088235294117647	cds2	exon2	cds	-
PH02Gene35858	hic_scaffold_21	59965815	74	237	0.3122362869198312	cds2	exon2	cds	-
PH02Gene35858	hic_scaffold_21	59965839	167	232	0.7198275862068966	cds2	exon2	cds	-
PH02Gene35858	hic_scaffold_21	59965845	86	232	0.3706896551724138	cds2	exon2	cds	-
PH02Gene35858	hic_scaffold_21	59965893	88	229	0.3842794759825327	cds2	exon2	cds	-
PH02Gene35858	hic_scaffold_21	59967972	20	211	0.0947867298578199	utr5p1	exon1	utr5p	-
PH02Gene30162	hic_scaffold_9	10419129	36	75	0.48	cds1	exon1	cds	+
PH02Gene30162	hic_scaffold_9	10419301	32	77	0.4155844155844156	cds1	exon1	cds	+
PH02Gene30162	hic_scaffold_9	10421063	30	79	0.379746835443038	cds3	exon3	cds	+
PH02Gene30162	hic_scaffold_9	10421320	38	84	0.4523809523809524	cds4	exon4	cds	+
PH02Gene30162	hic_scaffold_9	10421388	21	85	0.2470588235294117	cds4	exon4	cds	+
PH02Gene30162	hic_scaffold_9	10422012	22	89	0.247191011235955	cds5	exon5	cds	+
PH02Gene30162	hic_scaffold_9	10422272	25	97	0.2577319587628865	cds6	exon6	cds	+
PH02Gene30162	hic_scaffold_9	10422559	34	101	0.3366336633663366	cds7	exon7	cds	+
PH02Gene30162	hic_scaffold_9	10423065	71	101	0.7029702970297029	cds9	exon9	cds	+
PH02Gene30162	hic_scaffold_9	10423080	24	101	0.2376237623762376	cds9	exon9	cds	+
PH02Gene30162	hic_scaffold_9	10423105	24	103	0.233009708737864	cds9	exon9	cds	+
PH02Gene30162	hic_scaffold_9	10423141	69	103	0.6699029126213593	cds9	exon9	cds	+
PH02Gene30162	hic_scaffold_9	10423232	23	101	0.2277227722772277	cds9	exon9	cds	+
PH02Gene30162	hic_scaffold_9	10423238	23	101	0.2277227722772277	cds9	exon9	cds	+
PH02Gene30162	hic_scaffold_9	10423356	90	97	0.9278350515463918	cds10	exon10	cds	+
PH02Gene03172	hic_scaffold_8	73976894	105	459	0.2287581699346405	utr5p1	exon1	utr5p	+
PH02Gene03172	hic_scaffold_8	73976907	70	462	0.1515151515151515	utr5p1	exon1	utr5p	+
PH02Gene03172	hic_scaffold_8	73977879	30	473	0.0634249471458773	cds2	exon2	cds	+
PH02Gene03172	hic_scaffold_8	73977914	93	476	0.1953781512605042	cds2	exon2	cds	+
PH02Gene03172	hic_scaffold_8	73978092	66	483	0.1366459627329192	cds3	exon3	cds	+
PH02Gene03172	hic_scaffold_8	73978519	49	503	0.0974155069582504	cds5	exon5	cds	+
PH02Gene03172	hic_scaffold_8	73978525	29	503	0.0576540755467196	cds5	exon5	cds	+
PH02Gene03172	hic_scaffold_8	73978533	21	505	0.0415841584158415	cds5	exon5	cds	+
PH02Gene03172	hic_scaffold_8	73978970	72	496	0.1451612903225806	utr3p1	exon6	utr3p	+
PH02Gene03172	hic_scaffold_8	73978999	116	316	0.3670886075949367	utr3p1	exon6	utr3p	+
PH02Gene09902	hic_scaffold_15	83996346	47	85	0.5529411764705883	cds2	exon2	cds	+
PH02Gene09902	hic_scaffold_15	84003353	25	90	0.2777777777777778	cds4	exon4	cds	+
PH02Gene09902	hic_scaffold_15	84003669	64	92	0.6956521739130435	cds5	exon5	cds	+
PH02Gene09902	hic_scaffold_15	84004943	71	99	0.7171717171717171	cds10	exon10	cds	+
PH02Gene09902	hic_scaffold_15	84005196	21	99	0.2121212121212121	cds11	exon11	cds	+
PH02Gene09902	hic_scaffold_15	84005497	64	103	0.6213592233009708	cds12	exon12	cds	+
PH02Gene09902	hic_scaffold_15	84006357	79	109	0.7247706422018348	cds14	exon14	cds	+
PH02Gene09902	hic_scaffold_15	84006417	23	111	0.2072072072072072	cds14	exon14	cds	+
PH02Gene09902	hic_scaffold_15	84006476	33	114	0.2894736842105263	cds14	exon14	cds	+
PH02Gene09902	hic_scaffold_15	84006488	35	114	0.3070175438596491	cds14	exon14	cds	+
PH02Gene09902	hic_scaffold_15	84006538	59	115	0.5130434782608696	cds14	exon14	cds	+
PH02Gene09902	hic_scaffold_15	84007133	29	117	0.2478632478632478	cds15	exon15	cds	+
PH02Gene09902	hic_scaffold_15	84007194	31	122	0.2540983606557377	cds15	exon15	cds	+
PH02Gene09902	hic_scaffold_15	84007671	62	125	0.496	utr3p1	exon16	utr3p	+
PH02Gene39764	hic_scaffold_21	83815854	27	107	0.2523364485981308	utr3p1	exon2	utr3p	-
PH02Gene39764	hic_scaffold_21	83815903	189	448	0.421875	utr3p1	exon2	utr3p	-
PH02Gene39764	hic_scaffold_21	83815911	174	457	0.3807439824945295	utr3p1	exon2	utr3p	-
PH02Gene39764	hic_scaffold_21	83815927	357	471	0.7579617834394905	utr3p1	exon2	utr3p	-
PH02Gene39764	hic_scaffold_21	83815943	329	514	0.6400778210116731	utr3p1	exon2	utr3p	-
PH02Gene39764	hic_scaffold_21	83816216	55	628	0.0875796178343949	cds2	exon2	cds	-
PH02Gene39764	hic_scaffold_21	83816310	86	612	0.1405228758169934	cds2	exon2	cds	-
PH02Gene39764	hic_scaffold_21	83816497	60	561	0.106951871657754	cds2	exon2	cds	-
PH02Gene39764	hic_scaffold_21	83816507	259	559	0.4633273703041144	cds2	exon2	cds	-
PH02Gene39764	hic_scaffold_21	83816745	68	516	0.1317829457364341	cds2	exon2	cds	-
PH02Gene39764	hic_scaffold_21	83816822	40	497	0.0804828973843058	cds2	exon2	cds	-
PH02Gene39764	hic_scaffold_21	83817689	174	449	0.3875278396436525	cds1	exon1	cds	-
PH02Gene39764	hic_scaffold_21	83817727	331	444	0.7454954954954955	cds1	exon1	cds	-
PH02Gene42417	hic_scaffold_8	26381991	36	65	0.5538461538461539	cds1	exon1	cds	+
PH02Gene42417	hic_scaffold_8	26388362	21	76	0.2763157894736842	cds11	exon11	cds	+
PH02Gene42417	hic_scaffold_8	26389464	43	62	0.6935483870967742	utr3p1	exon12	utr3p	+
PH02Gene32072	hic_scaffold_22	59681136	31	69	0.4492753623188406	cds5	exon5	cds	+
PH02Gene32072	hic_scaffold_22	59684315	20	85	0.2352941176470588	cds8	exon8	cds	+
PH02Gene32072	hic_scaffold_22	59685034	37	92	0.4021739130434782	cds10	exon10	cds	+
PH02Gene32072	hic_scaffold_22	59685281	58	84	0.6904761904761905	utr3p1	exon10	utr3p	+
PH02Gene07542	hic_scaffold_13	55074192	32	217	0.1474654377880184	cds1	exon1	cds	+
PH02Gene07542	hic_scaffold_13	55074939	48	234	0.2051282051282051	cds2	exon2	cds	+
PH02Gene07542	hic_scaffold_13	55074993	50	233	0.2145922746781116	cds2	exon2	cds	+
PH02Gene07542	hic_scaffold_13	55075022	27	233	0.1158798283261802	cds2	exon2	cds	+
PH02Gene07542	hic_scaffold_13	55076852	69	85	0.8117647058823529	cds4	exon4	cds	+
